,Gross Profit Growth,Gross Margin,grossProfitMargin,Intangibles to Total Assets,Net Income,assetTurnover,Revenue,Interest Expense,Debt to Assets,R&D Expenses,SG&A Expense
2193,-0.0203,0.3901,0.39013499480789,0.6159,73600000.0,1.1085530102452,963000000.0,36700000.0,0.4175,0.0,258200000.0
2194,0.3883,0.9281,0.92810172461114,0.0108,227913000.0,0.042182837708687,1063892000.0,0.0,0.8809999999999999,0.0,436179000.0
2195,0.186,0.5457,0.54574023582734,0.5319,-59013000.0,0.37202409376678,112964000.0,13893000.0,0.5666,30030000.0,79783000.0
2196,-0.2086,0.3184,0.3183836912996,0.263,-20373000.0,0.7758571993447401,27470000.0,2120000.0,0.0713,2488000.0,24452000.0
2197,0.0976,1.0,1.0,0.6485,27044000.0,0.49813981819886,212626000.0,12051000.0,0.5337,0.0,120179000.0
2198,0.0,0.0,1.0,0.0,-46939000.0,0.0,0.0,0.0,0.0,38586000.0,10636000.0
2199,0.2215,0.2622,0.2622046845753,0.1065,69100000.0,0.54753199268739,1976700000.0,137000000.0,0.6305,0.0,312600000.0
2200,-0.0656,0.1942,0.19423028717504,0.3822,34944000.0,0.90054956765664,785897000.0,6212000.0,0.3722,0.0,103457000.0
2201,0.2313,0.5356,0.5356399070009601,0.2401,76588000.0,0.71988174188389,445596000.0,0.0,0.0,28735000.0,121046000.0
2202,-0.0899,0.997,0.99696144837627,0.0037600000000000003,1997092106.0388398,0.55525241052646,78985000.0,119431682.8,0.26502,66400000.0,601989800.0
2203,0.625,0.063,0.062968956844578,0.1591,116641000.0,2.600379834647,33597841000.0,112207000.0,0.1268,0.0,1608961000.0
2204,0.142,0.3828,0.3828263067980999,0.0272,87257000.0,1.4386383699989,814816000.0,1400000.0,0.0135,0.0,193349000.0
2205,0.1716,0.3555,0.3554924525482,0.4664,335600000.0,0.82754099982685,3345500000.0,50900000.0,0.2348,0.0,721000000.0
2206,0.0365,0.1436,0.14359212938891,0.1612,50800000.0,0.85087903131913,3654100000.0,99200000.0,0.4083,0.0,88100000.0
2207,0.019,0.2815,0.28147146719795,0.2544,3021000.0,1.2419363390537,70270000.0,162000.0,0.1672,0.0,14272000.0
2208,0.0445,0.2765,0.27653937794981,0.1842,20277000.0,1.0958154517171,547705000.0,4687000.0,0.2328,16032000.0,96418000.0
2209,0.1671,1.0,1.0,0.0394,68320000.0,0.041251386671675,262047000.0,0.0,0.0115,0.0,93942000.0
2210,-0.2804,1.0,1.0,0.0,-73961000.0,0.018072863303867,1517000.0,-1942000.0,0.0,60106000.0,17287000.0
2211,0.473,0.4987,0.49867219940186,0.016,51845000.0,0.95268131248371,358111000.0,0.0,0.0,7029000.0,133659000.0
2212,0.0687,1.0,1.0,0.002,67109000.0,0.042183824472863,197260000.0,0.0,0.0861,0.0,102067000.0
2213,0.3472,0.6575,0.65746913053055,0.0681,6601000.0,0.8639472161489399,444938000.0,0.0,0.0,36165000.0,226385000.0
2214,0.0137,0.3084,0.30842852732325,0.1073,595000000.0,0.20138651412939,6478000000.0,303000000.0,0.1974,0.0,0.0
2215,0.3143,0.6377,0.63773465095051,0.4765,15494000.0,0.46812384464612,201576000.0,14758000.0,0.425,15388000.0,44063000.0
2216,-0.2137,0.349,0.34897122269097,0.0494,-9240409.0,1.3357448218132,89936519.0,1248394.0,0.1202,5558682.0,36727240.0
2217,0.0,0.0,0.47386545288626003,0.0,-27811000.0,0.0,0.0,1021000.0,0.4764,25209000.0,14309000.0
2218,-0.1346,0.5542,0.55420597379228,0.3329,-11615000.0,1.1123805937611,224514000.0,0.0,0.0,60786000.0,63861000.0
2219,0.061,0.0725,0.072465369160954,0.2833,-18981000.0,2.4312773745052,1384965000.0,1783000.0,0.0019,0.0,46098000.0
2220,-0.1233,1.6644,1.6643658381658,0.0285,381333018.8679,0.4978916889929899,4017448113.2075,682847358.4906,0.4713,0.0,433978113.2075
2221,-0.0218,0.8341,0.83412910479361,0.00023999999999999998,46809292.4,0.09883578421168138,68487000.0,17260198.4,0.50588,0.0,8327470.6
2222,-0.2198,0.6689,0.6689167351156801,0.0123,84332000.0,0.24714675876273,485763000.0,10197000.0,0.4391,124166000.0,84419000.0
2223,0.1544,1.0,1.0,0.0,-66598000.0,0.022250178376957,4740000.0,1696000.0,0.0699,56024000.0,15808000.0
2224,-0.0505,0.3736,0.3736410330485499,0.0,64569000.0,0.2211717473665199,706143000.0,37059000.0,0.3029,0.0,0.0
2225,0.3082,0.3061,0.30611734850711,0.3173,-1136278.0,1.0269176276176,37027382.0,65693.0,0.0512,4001757.0,10508556.0
2226,0.0684,0.2874,0.28736248806895,0.715,-32930000.0,0.4361525301666099,430599000.0,34266000.0,0.5625,0.0,27212000.0
2227,0.2825,0.3394,0.3394202070967599,0.4581,-5702000.0,0.7130835231955,1691673000.0,55577000.0,0.4653,0.0,392500000.0
2228,-0.0099,0.7372,0.7371675050516,0.0367,-8878000.0,2.7584635969062994,422638000.0,142000.0,0.0,0.0,234613000.0
2229,0.2043,0.5323,0.53226471073018,0.5465,-20728000.0,0.2007104428482199,145608000.0,15046000.0,0.4407,0.0,83645000.0
2230,0.0419,0.5371,0.5371445055318,0.7577,49871000.0,0.63510811990452,471456000.0,7200000.0,0.2318,0.0,183166000.0
2231,0.1116,0.4012,0.4011750067058099,0.0,17863000.0,0.5669915381333199,268424000.0,0.0,0.0,26433000.0,50826000.0
2232,0.0042,0.5482,0.54817607546953,0.073,404027000.0,0.56706247936452,1459874000.0,0.0,0.0176,122769000.0,160244000.0
2233,0.1386,0.5145,0.51448150904586,0.009,92663000.0,1.5560638336113,995649000.0,0.0,0.0,0.0,395710000.0
2234,3.346,0.3887,0.38865451490763,0.0,-511714000.0,0.1298581399863,161897000.0,26628000.0,0.4824,0.0,26332000.0
2235,0.182,0.3631,0.36307208839839,0.0823,-5738000.0,0.5737679700445699,294666000.0,243000.0,0.0978,57564000.0,58044000.0
2236,0.0883,0.5457,0.54570898777852,0.5943,40854000.0,0.62786512389547,859634000.0,20652000.0,0.3337,42188000.0,355617000.0
2237,-0.0151,0.2646,0.26455447192941,0.043,-37482000.0,2.4644204866304,456492000.0,3839000.0,0.3111,0.0,91623000.0
2238,0.2496,1.0,1.0,0.0491,121027000.0,0.038898625116496,445137000.0,0.0,0.0228,0.0,280727000.0
2239,0.0859,0.8579,0.85787407999038,0.0,133057000.0,0.1679724409732799,116439000.0,4043000.0,0.6751,0.0,18654000.0
2240,-0.1034,1.0,1.0,0.064,57036000.0,0.58311163046201,784442000.0,0.0,0.1689999999999999,0.0,649523000.0
2241,0.1104,0.3227,0.32271707265474,0.0938,-9162000.0,1.0147981168821,1058816000.0,0.0,0.0,82416000.0,217426000.0
2242,-0.0105,0.4854,0.48536762000351,0.081,21230802.0,0.68899791139357,81515994.0,160074.0,0.0029,1755747.0,18125266.0
2243,0.071,0.3771,0.3771111984811,0.2603,163895000.0,0.92031131841079,1696489000.0,0.0,0.0,0.0,360727000.0
2244,0.1221,0.8222,0.82220866538114,0.0782,11735000.0,0.44001268956921,234404000.0,0.0,0.0,57674000.0,127531000.0
2245,0.8324,-0.0325,-0.0325247347986639,0.0,-20378000.0,0.85658368500523,221247000.0,142000.0,0.0,0.0,19015000.0
2246,0.1198,0.267,0.26700972854192,0.5088,17549541.0,2.8609389702199,286862926.0,2850405.0,0.2003,0.0,47291020.0
2247,0.1584,1.0,1.0,0.0,574000000.0,0.2061435854682999,1285800000.0,156600000.0,0.6126,0.0,291200000.0
2248,0.2107,0.3595,0.35954928274117,0.3458,-29127000.0,0.8674793400605699,1089286000.0,19293000.0,0.2901,61189000.0,239592000.0
2249,-0.0836,0.6394,0.6394293125810601,0.1962,192000000.0,0.081977671451356,771000000.0,248000000.0,0.3652,0.0,0.0
2250,0.23,0.7134,0.7133969548427801,0.0,19618484.0,0.4353237191592801,40773527.0,110780.0,0.0,0.0,6773781.0
2251,-0.0748,0.3591,0.3590882178804001,0.0026,813000000.0,0.17731662933931,10134000000.0,138000000.0,0.0469,0.0,0.0
2252,0.3447,0.6581,0.6581317222199,0.6109,-2840000.0,0.4602436389297,262841000.0,15788000.0,0.3798,23098000.0,140574000.0
2253,0.0687,0.1801,0.1800942265352999,0.4225,370067000.0,0.49488982864071,3350224000.0,235235000.0,0.3995,0.0,299264000.0
2254,0.0838,0.4454,0.4454161950818,0.1514,126633000.0,1.0559342953596,1078809000.0,571000.0,0.0,43056000.0,269024000.0
2255,5.7377,1.4379,1.4378893238371,0.0493,267399000.0,0.035003846467313,510661000.0,242256000.0,0.5619,0.0,112204000.0
2256,0.2585,0.7746,0.77457867849752,0.0,119017000.0,0.15136702721571,261914000.0,42761000.0,0.3514,0.0,12848000.0
2257,0.1026,0.5538,0.5538441053140001,0.1198,77000.0,1.6947302393538002,443094000.0,13478000.0,0.7822,0.0,25047000.0
2258,0.4513,1.0,1.0,0.0373,27217692.0,0.033924614340631,100077853.0,0.0,0.0904,0.0,50447833.0
2259,0.1131,0.3961,0.39610916137003,0.3317,33412000.0,1.1320010075567,1123511000.0,23342000.0,0.3578,30739000.0,356316000.0
2260,-0.149,0.7457,0.7457097582697501,0.0,47713462.0,0.093333584008804,108278048.0,22818492.0,0.4347,0.0,4591353.0
2261,-0.2267,0.0679,0.067924498387135,0.1275,296500257.732,2.9737633484205,23375768814.433,204837886.5979,0.4986,0.0,1107398453.6082
2262,0.3338,0.8063,0.8062668665025,0.0175,37509571.2704,0.16028375711257,148199335.5482,515266.5717,0.0,2012023.414,73201075.7791
2263,0.1337,0.3828,0.38279688469226,0.5459,333800000.0,0.76176725382616,2901800000.0,25500000.0,0.1962,0.0,694200000.0
2264,0.0,0.0,0.441145678923293,0.0,-15629000.0,0.0,0.0,16067000.0,0.4815,0.0,16871000.0
2265,0.1516,1.0,1.0,0.0,106938000.0,0.03112050702595,140876000.0,0.0,0.6958,0.0,4039000.0
2266,0.1145,0.2785,0.27847563968218,0.3389999999999999,41680000.0,1.7765550070106,452334000.0,1739000.0,0.161,0.0,53892000.0
2267,0.0586,1.0,1.0,0.0133,82414000.0,0.046314872941309,291494000.0,0.0,0.0523,0.0,139763000.0
2268,0.0102,0.3067,0.30671105547956,0.6604,13646000.0,0.83656239161836,877999000.0,19013000.0,0.283,0.0,180983000.0
2269,0.087,0.6611,0.6610973256134499,0.209,5134000.0,0.69809069212411,18135000.0,0.0,0.0,3747000.0,2892000.0
2270,-0.0039,0.2112,0.2111962968320599,0.5496,133900000.0,1.0105617074151,2765200000.0,46000000.0,0.3161,0.0,375000000.0
2271,0.2131,0.5216,0.52156549719381,0.0719,2777000.0,1.2864340415731002,402147000.0,1018000.0,0.0,0.0,173941000.0
2272,-0.0028,0.2565,0.25650739438955,0.1562,-36520000.0,0.99098546502076,361896000.0,681000.0,0.1108,0.0,105201000.0
2273,0.0,0.0,0.328441974212718,0.3579,-11731021.4286,0.0,0.0,1092017.3469,0.1453,6826111.2245,4351565.3061
2274,0.0342,0.2963,0.2962725655420999,0.1765,53848000.0,1.5481136476152,866199000.0,4720000.0,0.1761,51074000.0,138553000.0
2275,0.2123,0.3415,0.34148876775928,0.4723,10030000.0,0.90475921451858,272252000.0,700000.0,0.2395,0.0,80200000.0
2276,0.0976,0.2638,0.26378949686227,0.1312,57200000.0,0.99170215088984,908300000.0,900000.0,0.0631,0.0,115700000.0
2277,0.1563,1.0,1.0,0.0357,74138000.0,0.033379635874551,204400000.0,0.0,0.1493,0.0,97229000.0
2278,0.2404,1.0,1.0,0.0193,43119699.0,0.034603689913146,171278230.0,0.0,0.0818,0.0,98719382.0
2279,-0.0279,0.4444,0.44440782762896,0.2329,5850000.0,0.81460128346074,127446000.0,-13000.0,0.0384,3334000.0,49510000.0
2280,0.309,0.2358,0.23576918081664,0.0958,42503000.0,1.1447026853723998,885455000.0,8708000.0,0.3073,0.0,30288000.0
2281,0.1219,0.2239999999999999,0.2239712190275199,0.7725,34873000.0,1.0242459936006,453911000.0,2042000.0,0.0899,0.0,41349000.0
2282,0.7951,0.5346,0.53464942507889,0.0,32369000.0,0.12661401989983,110276000.0,11840000.0,0.2826,0.0,20557000.0
2283,-0.0559999999999999,0.2456,0.24559565944441,0.0,-24771588.0,0.48078443977319,6859767.0,6018829.0,2.5189,0.0,7173829.0
2284,-0.3095,0.7003,0.7002551694860201,0.0,211150000.0,0.2720328290612,661913000.0,12531000.0,0.0,70418000.0,88196000.0
2285,0.0903,1.0,1.0,0.0342,67275000.0,0.03702128397419,249807000.0,0.0,0.0986,0.0,162273000.0
2286,0.1597,0.9167,0.91672683834665,0.0321,349555000.0,0.1314801646307599,1350303000.0,322731000.0,0.7342,0.0,80033000.0
2287,0.1353,0.2367,0.23674864433853,0.5428,-264467000.0,0.5127796175529901,770657000.0,61243000.0,0.5607,0.0,93583000.0
2288,0.2491,1.0,1.0,0.0,63468000.0,0.043452555607622,138908000.0,0.0,0.1119999999999999,0.0,38551000.0
2289,0.0494,0.1195,0.11950879694892,0.1214,39427000.0,2.3349412007936,3410728000.0,39768000.0,0.5289,0.0,47426000.0
2290,0.0885,0.3045,0.3044554455445499,0.0103,371000000.0,1.2481977342945,2424000000.0,37000000.0,0.2832,0.0,18000000.0
2291,0.657,0.5531,0.5530745547147,0.0344,-2725000.0,0.73755809758272,34753000.0,-82000.0,0.0,4987000.0,16802000.0
2292,-0.2608,0.7912,0.7911687399572199,0.0235,-86373000.0,0.11548964473044,187946000.0,77975000.0,0.741,0.0,112588000.0
2293,0.2605,1.0,1.0,0.3343,-1186000.0,2.0582152400673,1005928000.0,9410000.0,0.2996,0.0,111431000.0
2294,-0.3784,0.0976,0.097574825558015,0.0,39706000.0,0.94512429416285,452586000.0,0.0,0.0,0.0,24060000.0
2295,0.1045,0.2818,0.2817550130212199,0.0551,24854000.0,0.8684167871687901,1360856000.0,29217000.0,0.2577,0.0,178401000.0
2296,0.2033,1.0,1.0,0.0475,159139000.0,0.041284848244502,408089000.0,0.0,0.0679,0.0,219951000.0
2297,0.1597,0.2797,0.27966329583759,0.2716,74244000.0,0.7853583013202299,528060000.0,10269000.0,0.392,0.0,40365000.0
2298,0.123,0.3829999999999999,0.38304671908544,0.3954,87141000.0,0.59063523024701,674949000.0,7507000.0,0.1517,0.0,113124000.0
2299,0.0,0.0,0.16142942708500002,0.1024,-73471000.0,0.0,0.0,0.0,0.2807,51592000.0,24906000.0
2300,0.0467,0.4141,0.41413249623962,0.103,7649000.0,1.2521803218278,91746000.0,81000.0,0.0,6630000.0,22951000.0
2301,0.2482,0.4599,0.45987042035694,0.6691,2640000.0,0.54798570339495,276741000.0,6230000.0,0.2224,3001000.0,114224000.0
2302,0.1962,0.8603,0.8602792987212199,0.0,12254000.0,0.0492045258089229,56069000.0,18799000.0,0.4595,0.0,9807000.0
2303,0.356,0.3901,0.39010549290651,0.2668,51596000.0,1.1949466825593,522310000.0,16968000.0,0.0292,0.0,133187000.0
2304,0.2139,0.2529,0.25287198274473,0.2583,-252566000.0,2.1204712036343,2203617000.0,10306000.0,0.1889999999999999,0.0,433746000.0
2305,0.2816,1.0,1.0,0.0436,89289000.0,0.046529263745806,272853000.0,0.0,0.0693,0.0,108385000.0
2306,0.1026,0.7101,0.71007516642132,0.0,66874000.0,0.091198381398919,153526000.0,24728000.0,0.2813,0.0,9398000.0
2307,0.0293,1.0,1.0,0.0,59486000.0,0.036666961711554,212926000.0,0.0,0.055,0.0,106769000.0
2308,-0.035,0.9781,0.97814934962394,0.12098,24968200.0,0.193195430529394,221641000.0,50266000.0,0.67256,0.0,34110800.0
2309,-0.0356,0.8921,0.89212930428672,0.0,-3060000.0,0.64476665156321,8538000.0,49000.0,0.1286,5278000.0,6216000.0
2310,0.0,0.0,0.39384579987612,0.0,-1681251.1111,0.0,0.0,8854922.963,0.4228,0.0,-5742719.2593
2311,0.0597,0.6882,0.6881526954558299,0.0066,85461000.0,0.29637591977021,283440000.0,40541000.0,0.7041,0.0,21371000.0
2312,0.2043,0.2206,0.22056107061278,0.0519,37984000.0,0.67761274205128,787138000.0,0.0,0.2118,0.0,114513000.0
2313,-0.0154,0.679,0.67895075773838,0.0,-9075000.0,0.3410934671954,349395000.0,2787000.0,0.0,0.0,41666000.0
2314,0.7221,0.3584,0.35842575324307,0.0,12574684.0,0.36645107694178,310094258.0,25743531.0,0.3909,0.0,36156660.0
2315,0.0875,1.0,1.0,0.0126,152276000.0,0.039446131348195,330919000.0,0.0,0.0295,0.0,107416000.0
2316,0.0357,0.1953,0.19533631488775,0.0144,391000000.0,0.36245231739478,4494300000.0,45100000.0,0.0627,0.0,522100000.0
2317,0.1502,0.8074,0.8073937684975999,0.0,117409117.2214,0.41046913353489,476064833.5745,1451230.1013,0.0181,0.0,100160202.6049
2318,-0.0374,0.3665,0.36650393360725,0.0,226801000.0,0.2147587076049,1370752000.0,96099000.0,0.2875,0.0,0.0
2319,0.1558,1.0,1.0,0.0018,8627000.0,0.0341140094947979,93926000.0,0.0,0.0373,0.0,60227000.0
2320,0.0953,1.0,1.0,0.0406,46255000.0,0.045326339724822,180918000.0,0.0,0.1167,0.0,89864000.0
2321,0.0,0.0,0.96703967446592,0.0,-88960000.0,0.0,0.0,0.0,0.0,79948000.0,10816000.0
2322,-0.1767,1.0,1.0,0.013,51448000.0,0.054148688620929,198750000.0,0.0,0.0004,0.0,130259000.0
2323,0.0554,0.5387,0.5387220939184,0.0611,34098000.0,0.52801745446875,240315000.0,177000.0,0.2076,0.0,65802000.0
2324,0.0823,0.3378,0.33782431937279,0.0232,23046000.0,1.2151024734982,343874000.0,6349000.0,0.0,28180000.0,62315000.0
2325,0.0246,0.2664,0.26643746420196,0.0526,62738000.0,2.4505887175448,3509270000.0,0.0,0.0,0.0,851411000.0
2326,0.0683,0.156,0.15603152191122,0.0296,4208000.0,3.8726391839779,1547495000.0,-1071000.0,0.0,0.0,203251000.0
2327,0.0484,0.3487,0.3486908719124,0.4002,-8058000.0,1.2477997731978998,202463000.0,20444000.0,0.8598,20593000.0,48352000.0
2328,0.0,0.0,-0.04870734551377607,0.0,-16868711.0,0.0,0.0,0.0,0.0,11366117.0,5425033.0
2329,-0.1225,0.4001,0.40011776273451,0.0,-99203000.0,0.16532586929784,529879000.0,76809000.0,0.4978,0.0,27032000.0
2330,-0.0354,0.4854,0.48539967622713,0.0375,426000.0,0.21440008382422,65478000.0,69000.0,0.0014,0.0,9096000.0
2331,0.0167,0.534,0.5339590814910999,0.6916,17632000.0,0.8555741336278699,280411000.0,7577000.0,0.3999,36371000.0,77988000.0
2332,0.2868,0.7233,0.7233148381172,0.6483,-20846000.0,0.39010339895699,285299000.0,37607000.0,0.7218,31745000.0,63038000.0
2333,0.0,0.0,0.9846258756431719,0.0,-29443000.0,0.0,0.0,1432000.0,0.121,15948000.0,13719000.0
2334,-0.1,0.5694,0.56944586480445,0.1366,6236000.0,2.1248215061774,68449000.0,114000.0,0.0931,0.0,30001000.0
2335,0.1775,0.1984,0.19844094491537,0.0632,38062000.0,1.2441630548785,940698000.0,1052000.0,0.0055,0.0,145465000.0
2336,21.6253,0.6593,0.65932540632201,0.0,15926629.230500001,0.18637015855054,146251000.0,20459000.0,0.21696,404155.55556,23974355.456639998
2337,-0.207,0.1741,0.17412997181848,0.008,-34821428.5714,1.2238616434813998,1393119897.9592,6139489.7959,0.1579,0.0,236050816.3265
2338,-0.0378,0.1788,0.1788270008305899,0.3041,35940000.0,0.98366934346148,801842000.0,13523000.0,0.368,5076000.0,81101000.0
2339,0.1159,0.5657,0.5657327185743299,0.1982,4930000.0,0.7972973506846501,403627000.0,486000.0,0.0,39706000.0,164572000.0
2340,0.2848,0.466,0.46599742716512,0.5464,11913000.0,0.4658410782563,308609000.0,8984000.0,0.3276,0.0,94615000.0
2341,2.9419,0.4602,0.4602169411082,0.0127,227364000.0,0.11110083659435,2074941000.0,47069000.0,0.0531,0.0,645239000.0
2342,0.0733,0.3108,0.31077587947817,0.5933,205544000.0,1.827365460176,1782648000.0,4990000.0,0.0914,0.0,270209000.0
2343,0.088,0.3222,0.3221808064372199,0.0699,63830000.0,0.2823277785854,885599000.0,11553000.0,0.0709,0.0,0.0
2344,0.0742,1.0,1.0,0.0304,112566000.0,0.04202048415281,401563000.0,0.0,0.1095,0.0,232054000.0
2345,0.0264,0.3925,0.39247339153051,0.6288,29769000.0,0.67512781648853,570589000.0,10195000.0,0.1987,53869000.0,113922000.0
2346,-0.1953,0.8865,0.88646407130037,0.7776,7174000.0,0.62530719662519,161570000.0,2054000.0,0.0669,20212000.0,97310000.0
2347,-0.284,0.3437,0.34373488655718,0.0073,3581000.0,0.77917588269026,95114000.0,0.0,0.0,16862000.0,20188000.0
2348,0.0259,0.2951,0.29513668318113,0.0659,57980000.0,3.7334117733767,1418353000.0,0.0,0.1926,0.0,329126000.0
2349,0.0,0.0,0.7496413691692141,0.0,-59016000.0,0.0,0.0,629000.0,0.1255,49142000.0,14143000.0
2350,-0.0368,1.0,1.0,0.027,60352000.0,0.025970635426866,141854000.0,0.0,0.1334,0.0,56837000.0
2351,0.1062,0.7959999999999999,0.7959676180864801,0.0,18648000.0,0.11409283418605,45581000.0,5858000.0,0.2753,0.0,3216000.0
2352,0.0353,0.3164,0.31635746230024,0.0083,27650000.0,0.37993636520493,1070166000.0,0.0,0.0,0.0,347705000.0
2353,0.236,0.5323,0.53227039108796,0.1745,110043000.0,0.7556253545256999,590123000.0,2905000.0,0.0,51950000.0,102037000.0
2354,0.1127,0.2783,0.2783136101420499,0.4463,83300000.0,0.79702322538436,877140000.0,13910000.0,0.2667,0.0,121800000.0
2355,0.1906,0.1781,0.17811160311648,0.0107,135413000.0,3.2123658349947,3828549000.0,4668000.0,0.1212,0.0,430649000.0
2356,0.1116,0.9952,0.99517753999828,0.10804,2769660000.0,0.4307221405521352,127943000.0,321660000.0,0.24091999999999997,1003600000.0,2105240000.0
2357,0.3494,0.3854,0.3853570387305499,0.0952,-3790000.0,0.49553414334799,346419000.0,15924000.0,0.1204,0.0,77207000.0
2358,0.1009,1.0,1.0,0.0761,168641000.0,0.052631420168855,558277000.0,0.0,0.039,0.0,306432000.0
2359,0.0626,0.7915,0.79153145512206,0.0,-22922000.0,0.76951780989068,108472000.0,0.0,0.0,19262000.0,91603000.0
2360,-0.006,0.2172,0.2171513343111,0.4596,26328000.0,1.1972123775925,889785000.0,11100000.0,0.2833,0.0,103535000.0
2361,0.4353,0.4638,0.46375899776879,0.6387,-15671000.0,0.3818024850860499,634185000.0,0.0,0.0,0.0,225501000.0
2362,0.0002,0.2742,0.2742396224089,0.1537,-42368000.0,1.6561904789683997,567810000.0,10243000.0,0.4871,0.0,185142000.0
2363,0.0,0.0,0.920306006124212,0.1069,-50171287.0,0.0,0.0,110448.0,0.0,34888574.0,16841308.0
2364,0.1117,0.3762,0.37615669080564,0.4865,18826000.0,1.5118287671548998,654129000.0,1735000.0,0.1456,0.0,209042000.0
2365,-0.2905,0.8844,0.88440591812653,0.0,-11295000.0,0.013150183281351,22034000.0,0.0,0.8844,0.0,1834000.0
2366,1.1467,0.5385,0.53846153846154,0.0,-10594000.0,0.037023278850916,299000.0,18000.0,0.0,6677000.0,4125000.0
2367,0.0,0.0,0.666702606834128,0.0,-35648000.0,0.0,0.0,-575000.0,0.153,26376000.0,9217000.0
2368,0.1198,0.2041,0.20407507580926,0.1665,4910000.0,0.58459064504712,1562474000.0,0.0,0.0,0.0,140528000.0
2369,0.0,0.0,0.214812330611244,0.0,-10277000.0,0.0,0.0,771000.0,0.0,5984000.0,6405000.0
2370,-0.209,0.5011,0.5010956477142899,0.0309,-7716000.0,0.37977911068812,85794000.0,0.0,0.0,27998000.0,23934000.0
2371,0.266,1.0,1.0,0.0437,51708000.0,0.051286038204922,233853000.0,0.0,0.0927,0.0,127479000.0
2372,0.0116,0.8608,0.8607556754879201,0.0053,87694000.0,0.13166001053944,984629000.0,0.0,0.6509,0.0,553745000.0
2373,0.1864,1.0497,-3.132018467869602,0.061619999999999994,-8193460.8,0.358544353363924,-12477000.0,1493354.4,0.33786,818441.4,6979378.4
2374,-0.0399,0.4193,0.4193204146930699,0.1075,137028148.1481,0.1754598588471099,1220286666.6667,112680000.0,0.3663,0.0,39044444.4444
2375,0.1802,1.0,1.0,0.0475,160200000.0,0.0426459752484929,567200000.0,0.0,0.0613,0.0,261100000.0
2376,0.0256,0.4555,0.45551008582914,0.06522,2470244.4,0.274475138860676,27613000.0,11060849.4,0.75374,0.0,16903047.8
2377,-0.0522,0.1509,0.15091039676994,0.4533,9836000.0,1.1849895799308998,515160000.0,2945000.0,0.268,0.0,59646000.0
2378,0.0147,0.6887,0.68868663885729,0.0108,-21558000.0,0.84331826709875,79110000.0,6491000.0,0.4084,13332000.0,71735000.0
2379,0.0,0.7752,0.7752300070771401,0.0,-106658000.0,0.032559254155741,7065000.0,9229000.0,0.3341,10099000.0,95618000.0
2380,0.0812,0.7779,0.77787371268074,0.2695,52890000.0,0.71720875751211,192260000.0,0.0,0.0,34641000.0,104848000.0
2381,0.1485,1.0,1.0,0.0226,150638000.0,0.047706410390057,368859000.0,0.0,0.0606,0.0,141094000.0
