,Gross Profit Growth,Gross Margin,Intangibles to Total Assets,Net Income,assetTurnover,Revenue,Interest Expense,Debt to Assets,R&D Expenses,SG&A Expense,Revenue Growth
3933,0.287,0.9248,0.0,53907000.0,0.83343380002957,73278000.0,0.0,0.0,0.0,4913000.0,0.2789999999999999
3934,0.0,0.0,0.004,-11138312.0,0.0,0.0,0.0,0.0,7132952.0,4041711.0,0.0
3935,0.1345,1.0,0.0,-3425981.0,0.63207306511172,7889201.0,0.0,0.0,447884.0,11626161.0,0.1345
3936,0.4559,0.4027,0.0343,4603708.0,0.43230628302651,30135295.0,23961.0,0.0694,580379.0,5612984.0,0.4233
3938,0.3041,0.1601,0.0,6190000.0,0.60425900656381,60667000.0,0.0,0.0,0.0,8806000.0,0.3626
3939,-0.0111,0.4787,0.03,-28501000.0,1.5142696841878,224015000.0,2371000.0,0.0,0.0,131930000.0,0.0372
3941,-0.0133,0.3773,0.0,6889000.0,0.59549352146214,47016000.0,62000.0,0.0,0.0,7310000.0,0.0059
3944,0.0963,0.3745,0.2111,1760000.0,1.2901496892046,40681000.0,180000.0,0.1082,823000.0,14069000.0,0.0911
3945,0.1035,0.3235,0.0507,2767000.0,1.4859873583605,282348000.0,1738000.0,0.1672,35306000.0,48321000.0,0.1426
3951,-0.0977,0.4371,0.0,-308000.0,1.7165571939654,90684000.0,0.0,0.002,0.0,39257000.0,-0.0562
3952,0.0434,1.0,0.0,344000.0,0.043104643104643,5909000.0,0.0,0.0069,0.0,4482000.0,0.0434
3953,-0.2923,0.1884,0.0,-9111000.0,0.97918018602639,18107000.0,8000.0,0.12,2597000.0,9789000.0,-0.0876
3954,-0.0929,0.3289,0.0231,1057000.0,0.085797499526425,18117000.0,5521000.0,0.5561,2878000.0,3600000.0,0.3286
3955,0.0585,0.7692,0.0237,1831173.0,1.0333878733275998,28306696.0,0.0,0.0402,251443.0,18808867.0,0.0946
3958,0.0952,1.0,0.0232,4211000.0,0.031710749548046,28504000.0,0.0,0.0505,0.0,13485000.0,0.0952
3962,0.0769,0.1284,0.0323,-5671000.0,2.4206939836815,53996000.0,22000.0,0.0,0.0,10030000.0,-0.0317
3964,0.0,0.0,0.0137,-8810181.8182,0.0,0.0,690878.0303,0.3944,3691920.4545,4491417.4242,0.0
3965,-0.1429,1.0,0.0,51000.0,0.0067661859855373,480000.0,4000.0,0.3803,0.0,2756000.0,-0.1429
3966,0.2657,1.0,0.0096,-43935632.1839,0.0264954718781139,5111494.2529,33333.3333,0.012,38468965.5172,16781609.1954,0.2657
3969,0.0068,0.2562,0.3087,20442000.0,1.1755736422185,175780000.0,427000.0,0.0,0.0,29807000.0,-0.0088
3971,0.3986,1.0,0.0,8734000.0,0.051542478599908,34219000.0,0.0,0.0001,0.0,17699000.0,0.3986
3975,0.0856,0.3285,0.0197,12008000.0,1.7778817224333998,448508000.0,1989000.0,0.1169,0.0,131250000.0,0.0792
3977,0.0,0.0,0.0,-7566080.0,0.0,0.0,0.0,0.0,4095014.0,3919671.0,0.0
3980,0.0,0.0,0.0,-17253108.0,0.0,0.0,0.0,0.0,11119096.0,6137347.0,0.0
3981,0.12,0.1699,0.0,3222032.0,1.3507470579924,29819088.0,154400.0,0.0949,0.0,1989687.0,0.1183
3983,0.0474,1.0,0.0094,9253000.0,0.040640322755307,32275000.0,0.0,0.0,0.0,20348000.0,0.0474
3984,0.0,0.878,0.0,-2044000.0,0.0071955071955072,41000.0,-3000.0,0.3508,0.0,3900000.0,0.0
3985,0.0992,1.0,0.0002,11006000.0,0.038942943751007,38207000.0,0.0,0.1105,0.0,22584000.0,0.0992
3987,0.0978,1.0,0.0,1058000.0,0.033064866058175,8687000.0,0.0,0.0678,0.0,5969000.0,0.0978
3991,0.0467,0.499,0.0,-5607000.0,0.39609305431879,21351000.0,0.0,0.0,5534000.0,10190000.0,0.1399
3992,0.158,1.0,0.0,13349000.0,0.03696034359619,45747000.0,0.0,0.0277,0.0,22751000.0,0.158
3994,0.1385,0.2145,0.0665,9863492.0,1.1306602270106,138664272.0,1768434.0,0.2445,3430529.0,16153487.0,0.1164
3996,0.2333,0.5036,0.0,-9461262.0,1.7424386157988998,84728369.0,4156424.0,0.6188,0.0,0.0,0.2637
3998,-0.025,1.0,0.0,135000.0,0.033442085606621,10978000.0,0.0,0.2214,0.0,8150000.0,-0.025
3999,0.1988,1.0,0.0117,24347000.0,0.047734274600344,77408000.0,0.0,0.0907,0.0,37069000.0,0.1988
4000,0.2985,1.0,0.0112,10902000.0,0.0461752928733979,47764000.0,0.0,0.1085,0.0,26592000.0,0.2985
4001,-0.0583,0.3162,0.1835,2490268.0,0.57153007674193,17829518.0,93653.0,0.2612,135930.0,3763894.0,0.1507
4002,0.1594,0.4239,0.3122,-6076256.9539,0.82795789607466,106226540.359,826738.0428,0.5171,0.0,43262263.3918,0.0489
4004,0.1139,1.0,0.0079,10667000.0,0.0413422452322689,57239000.0,0.0,0.129,0.0,41511000.0,0.1139
4006,0.1492,1.0,0.0118,2490000.0,0.0450893313752699,35708000.0,0.0,0.0007,0.0,22380000.0,0.1492
4009,0.3136,-0.2375,0.0,-484000.0,0.086526262369957,682000.0,18000.0,0.033,0.0,353000.0,-0.1378
4010,0.0,0.0,0.0,-23637000.0,0.0,0.0,654000.0,0.4792,14312000.0,8493000.0,0.0
4012,0.181,-0.2649,0.0,-27976000.0,0.3070304106133499,32863000.0,3237000.0,0.1173,5374000.0,8122000.0,0.1935
4013,0.4139,1.0,0.0046,7331879.0,0.0400409373636949,38645025.0,0.0,0.1371,0.0,21001579.0,0.4139
4018,0.1399,0.353,0.1163,18409000.0,0.6748398341216,266391000.0,4298000.0,0.0318,33023000.0,39730000.0,-0.0579
4020,0.0502,1.0,0.0,1583000.0,0.0320835935949019,13252000.0,0.0,0.1332,0.0,10827000.0,0.0502
4022,0.0,0.0,0.0,-10744000.0,0.0,0.0,774000.0,0.0217,789000.0,9553000.0,0.0
4023,0.1535,1.0,0.0163,20596000.0,0.036157955332448,81969000.0,0.0,0.0618,0.0,40520000.0,0.1535
4028,0.0181,0.8188,0.4594,3654000.0,0.99779659051374,34416000.0,0.0,0.0,1883000.0,21014000.0,0.0155
4030,-0.151,0.5259,0.1102,-4515000.0,0.4284006429576,42643000.0,0.0,0.0,16998000.0,9899000.0,-0.1149
4031,0.3731,0.1034,0.3131,-1034000.0,1.628219852338,99240000.0,392000.0,0.1229,0.0,9848000.0,0.2549
4032,0.0,0.0,0.0,1796917.0,0.0,0.0,0.0,0.0028,0.0,6956573.0,0.0
4033,0.2473,0.2507,0.3233,-354000.0,1.5014485677083,92249000.0,268000.0,0.1385,899000.0,17469000.0,0.3015
4037,0.3446,1.0,0.0307,31590000.0,0.047133760327777,101510000.0,0.0,0.0298,0.0,55913000.0,0.3446
4039,-0.2584,0.6206,0.0,5066798.0,0.12914107575153,16183921.0,3045772.0,0.3585,0.0,1071024.0,-0.1347
4040,-0.2744,0.2996,0.0171,-5144715.0,0.44639751178723,25290060.0,208306.0,0.0742,358411.0,4635509.0,-0.1339
4041,-0.0126,1.0,0.0,3568000.0,0.04,16866000.0,0.0,0.03,0.0,9503000.0,-0.0126
4042,0.3145,0.2382,0.0,5242917.0,0.17776299274881,65487296.0,499855.0,0.3383,0.0,3374082.0,0.1162
4043,-0.3291,0.6478,0.0,17550000.0,2.2738406231276,284628000.0,1551000.0,0.1134,0.0,198069000.0,-0.2586
4044,0.2104,0.3518,0.0042,1550000.0,1.0571428571429,19166000.0,0.0,0.0,0.0,4804000.0,-0.0223
4046,0.072,1.0,0.0041,8236000.0,0.051256817559647,36511000.0,0.0,0.0,0.0,21439000.0,0.072
4047,0.0309,1.0,0.7139,20615000.0,0.4986298867373,54590000.0,1227000.0,0.1985,0.0,18899000.0,0.0309
4048,-0.0404,0.2664,0.0,7621000.0,0.56946182242837,293557000.0,16288000.0,0.3512,1185000.0,11841000.0,0.0807
4050,0.1448,0.7495,0.0,13010000.0,0.11655151471983,31090000.0,6363000.0,0.4756,0.0,1697000.0,0.2061
4051,0.301,0.3053,0.0341,21490000.0,0.95327941358308,300671000.0,100000.0,0.0045,0.0,58010000.0,0.2339
4053,0.0896,1.0,0.0,770000.0,0.035071634392569,10443000.0,0.0,0.1008,0.0,6342000.0,0.0896
4054,0.0468,1.0,0.0,10714000.0,0.035405032928793,52459000.0,0.0,0.1143,0.0,32514000.0,0.0468
4055,0.1727,0.2388,0.1651,8636000.0,1.7574277173405,356858000.0,2907000.0,0.3512,0.0,69072000.0,0.1233
4060,-0.0837,0.1577,0.0488,171508826.5306,1.1548549326808002,3114902653.0612,16947346.9388,0.0953,0.0,307367653.0612,0.0555
4062,-0.0053,0.4728,0.0069999999999999,-2321671.0,0.33565590388903,10986297.0,0.0,0.2984,3516619.0,3823856.0,0.0532
4063,0.0382,0.389,0.0,893296.0,0.34044852241062,51163691.0,140877.0,0.0232,0.0,18760969.0,0.062
4065,0.3701,0.5343,0.6163,-12189000.0,0.45200445894059,21896000.0,331000.0,0.0,2124000.0,16920000.0,0.3774
4066,0.2576,0.1211,0.0,10410000.0,1.2926985671325,116922000.0,1146000.0,0.2739999999999999,0.0,11438000.0,0.2122
4069,0.1139,0.5889,0.0489,28482000.0,0.33809117160603,350775000.0,0.0,0.0,0.0,169028000.0,0.0945
4072,0.0913,0.3434,0.0216,139465.0,1.0456068119705,18213653.0,90583.0,0.1694,677242.0,5350966.0,0.0563
4074,0.2955,0.7728,0.0,-2230317.7778,0.19939102131523,1365117.7778,17925.1852,0.0,1672017.7778,3036511.1111,0.2711
4076,0.2165,0.32,0.1808,4000.0,1.2468350307268,57418000.0,33000.0,0.0882,0.0,15846000.0,-0.0576
4078,0.1538,0.7823,0.4401,-20596000.0,0.6800432900432901,141381000.0,20648000.0,0.634,0.0,60114000.0,0.1537
4080,0.5042,0.4266,0.3056,-4708000.0,1.1785057159231,78142000.0,1518000.0,0.2044,7235000.0,27215000.0,0.2976
4081,0.0,0.0,0.2265,-7904989.0,0.0,0.0,0.0,0.0,871742.0,3439882.0,0.0
4082,0.0044,1.0,0.0,1738000.0,0.03258452113948,20819000.0,0.0,0.1097,0.0,13164000.0,0.0044
4083,0.0969999999999999,0.7117,0.3382,837000.0,0.4915722575297,14232000.0,-47000.0,0.0206,1276000.0,7087000.0,0.127
4084,0.4952,0.3779,0.0,1399000.0,1.3875506199641,33236000.0,0.0,0.0,0.0,10729000.0,0.2575
4086,-0.1946,0.4721,0.0,-3653905.0,0.36803131493021,13850372.0,0.0,0.0,3575801.0,6674187.0,-0.1749
4088,-0.1396,0.5501,0.5627,-5718407.0,0.87702362637144,20099695.0,269473.0,0.0666,0.0,15168231.0,-0.1775
4089,0.0226,0.324,0.0,-6791735.0,1.233336654091,65762946.0,38355.0,0.0,0.0,27501691.0,-0.2012
4090,0.0468,0.2151,0.0002,2920639.0,2.2822138703005,53923152.0,0.0,0.0,0.0,7047330.0,0.1304
4092,0.0823,0.3554,0.0073,146100000.0,0.8738834538494301,2054500000.0,32900000.0,0.3762,33300000.0,311300000.0,0.0692
4095,0.2851,0.1722,0.1195,1059276.0,2.3344263853625,90655294.0,370705.0,0.163,0.0,13213329.0,0.1754
4096,0.0,0.0,0.0,1040542.0,0.0,0.0,0.0,0.0,0.0,599075.0,0.0
4099,0.0253,1.0,0.0456,1323000.0,0.032133143212498,10231000.0,0.0,0.1689999999999999,0.0,7321000.0,0.0253
4100,-0.2619,0.1846,0.2069,-15469000.0,0.54064627706464,193194000.0,-6091000.0,0.5025,0.0,46269000.0,0.0938
4103,0.2924,0.3623,0.0,22296000.0,0.82878884415998,114469000.0,340000.0,0.0093,9747000.0,12155000.0,0.1132
4104,-0.0492,0.2787,0.0,-3411220.0,1.0326976894393,23522631.0,5218.0,0.0,0.0,6920156.0,-0.0221
4106,-0.1079,0.0766,0.0555,-1325000.0,1.8104312694704,446322000.0,2556000.0,0.142,6186000.0,22334000.0,-0.0459
4107,0.4324,1.0,0.5174,-4473333.3333,0.46523513753119,9709629.6296,0.0,0.0,7240000.0,4146666.6667,0.4324
4109,0.1443,0.3772,0.0092,440000.0,1.0154023547831,95987000.0,163000.0,0.0178,0.0,27726000.0,0.1138
4111,0.0247,1.0,0.0209,10426000.0,0.042564091119353,41959000.0,0.0,0.0577,0.0,22489000.0,0.0247
4112,0.0356,0.5421,0.1684,6214000.0,1.7735287254872,349637000.0,1009000.0,0.0813,0.0,180330000.0,0.143
4113,-0.0384,0.201,0.1746,8302000.0,1.5125591898452,608194000.0,-10020000.0,0.6827,0.0,105582000.0,-0.0108
4118,0.0,0.0,0.0,2806000.0,0.0,0.0,0.0,0.0,0.0,1623000.0,0.0
4119,0.2478,0.3884,0.0159,1405000.0,0.82693266832918,24870000.0,-2000.0,0.0,0.0,8229000.0,0.1102
4120,0.0407,0.5237,0.0995,-6545000.0,1.8022706418877,263200000.0,2422000.0,0.3339,0.0,141244000.0,0.0051
4121,0.1859,0.3717,0.3076,5922719.0,1.4081256057773,199633341.0,8643338.0,0.5543,0.0,63398508.0,0.3129
4127,0.2206,1.0,0.0,4204424.0,0.12923358211844,7224562.0,1699064.0,0.3949,0.0,1321724.0,0.2206
4129,0.0,0.0,0.0248,-14037378.0,0.0,0.0,5125.0,0.0813,6694778.0,6860623.0,0.0
4130,0.0579,1.0,0.0,4000000.0,0.036682621475221,20018000.0,0.0,0.0509,0.0,13892000.0,0.0579
4133,0.0774,0.5574,0.2803,680000.0,1.3463299364939,45580000.0,18000.0,0.0001,7751000.0,16345000.0,0.019
4134,-0.0973,0.3308,0.0937,-33568000.0,1.8260804344239,365196000.0,3348000.0,0.1967,0.0,59124000.0,-0.0288
4135,0.1243,0.2503,0.2011,25000000.0,1.1934931506848998,487900000.0,5000000.0,0.1886,6400000.0,60800000.0,0.1056
4137,-0.081,1.0,0.0,751506.0,0.8841151624632901,872642.0,0.0,0.0,0.0,210723.0,-0.081
4138,-0.1189,0.4262,0.0,2974141.0,0.2899664199676,19300882.0,233474.0,0.0816,0.0,4598144.0,-0.0127
4139,0.3969,0.615,0.0,-18253000.0,0.32831162270415,72788000.0,6010000.0,0.4195,0.0,6311000.0,0.2773
4141,-0.0288,1.0,0.0,1770000.0,0.024451002302796,7921000.0,0.0,0.105,0.0,5546000.0,-0.0288
4143,0.1041,1.0,0.0,2030000.0,0.033375108979948,20825000.0,0.0,0.0569,0.0,13209000.0,0.1041
4145,0.0137,0.1188,0.0043,-1098307.0,1.5931375239337,19564981.0,391437.0,0.4863,106814.0,2974458.0,-0.0267
4147,-0.0419,0.4542,0.4015,-5001000.0,1.2741126743054,122985000.0,516000.0,0.1413,17250000.0,41022000.0,0.01
4154,0.4637,1.0,0.0337,10596000.0,0.0302678417175129,62896000.0,0.0,0.0569,0.0,32830000.0,0.4637
4156,-0.0007,1.0,0.0051,8163000.0,0.063595260055339,63435000.0,0.0,0.1301,0.0,42189000.0,-0.0007
4157,0.181,1.0,0.0,4835000.0,0.031662959794696,18507000.0,0.0,0.1626,0.0,10837000.0,0.181
4158,0.4111,0.733,0.1025,-7612435.0,1.2639171880838,36679826.0,0.0,0.0,4394149.0,25431520.0,0.3451
4160,0.0,0.0,0.3309,-13985000.0,0.0,0.0,2160000.0,0.7722,10988000.0,7635000.0,0.0
4162,-0.2127,0.6333,0.4675,-1170000.0,0.7828235608387901,5861000.0,17000.0,0.0,825000.0,3710000.0,-0.1347
4164,0.0655,1.0,0.0106,12003000.0,0.0504029483103359,88254000.0,0.0,0.1413,0.0,62469000.0,0.0655
4167,0.0596,0.5031,0.0,-4154000.0,0.2012658227848099,318000.0,22000.0,0.0,614000.0,3849000.0,0.3305
4168,0.0722,0.7377,0.0032,-854000.0,1.8900505657562,364810000.0,387000.0,0.0079,0.0,138431000.0,0.0666
4171,0.0536,1.0,0.0007,16166000.0,0.050898477718582,58927000.0,0.0,0.0342,0.0,29069000.0,0.0536
4183,-0.0401,0.7949,0.0112,31035000.0,1.2152278670981,191910000.0,0.0,0.0,0.0,118811000.0,-0.0286
4184,-0.0724,1.0,0.0,-1098000.0,0.29880714997864,83917000.0,10137000.0,0.5901,0.0,32681000.0,-0.0724
4186,0.0,0.0,0.0401,-1820449.0,0.0,0.0,0.0,0.0,993833.0,915132.0,0.0
4188,0.0,0.0,0.0205,-8563455.0,0.0,0.0,185274.0,0.0,5913720.0,3411449.0,0.0
4192,0.0736,0.377,0.0,779000.0,0.44967448052083,64857000.0,1235000.0,0.0995,0.0,19991000.0,-0.0119
4193,0.0984,0.1174,0.065,166000.0,1.8907605070047,113370000.0,757000.0,0.2494,0.0,12062000.0,0.0092
4194,0.0,0.0,0.0,-11022286.0,0.0,0.0,0.0,0.0,4885563.0,6263833.0,0.0
4195,-0.1173,0.2807,0.0158,38263218.3908,1.1497982334697,492573563.2184,6413793.1034,0.1505,0.0,172805747.1264,-0.0859
4196,0.0646,1.0,0.0098,13651000.0,0.035607344167745,42179000.0,0.0,0.0889,0.0,21669000.0,0.0646
4197,-0.3192,0.0927,0.0,-14216000.0,0.95901289619119,667566000.0,0.0,0.5569,0.0,62031000.0,-0.1113
4200,0.0064,0.8199,0.0,-2781000.0,0.068077291992884,16608000.0,2882000.0,0.5915,0.0,3500000.0,0.0013
4201,0.0561,0.3444,0.0582,2795249.0,1.1863242401915,41799545.0,121894.0,0.1402,0.0,10689016.0,0.1017
4203,0.3402,0.3174,0.0147,1068753.0,2.0378591253609,87828590.0,608417.0,0.2186,0.0,26130956.0,0.3703
4204,-0.0243,0.2704,0.0654,8240000.0,1.366330734223,266000000.0,676000.0,0.0472,0.0,56045000.0,0.0141
4205,-0.1537,0.2433,0.0633,-13128000.0,1.3303916161059,60300000.0,333000.0,0.0903,1905000.0,25038000.0,-0.1412
4206,0.0701,0.6102,0.0406,20139000.0,1.2473282970197,108313000.0,0.0,0.0,4813000.0,34917000.0,0.064
4208,-0.1701,0.8173,0.0,-10248000.0,0.0998855821744109,8468000.0,2984000.0,0.5138,0.0,3154000.0,-0.1756
4209,0.0,0.0,0.0,1386748.0,0.0,0.0,0.0,0.0129,0.0,761562.0,0.0
4210,0.0186,0.3726,0.1884,-13368098.0,0.3291829616296,2946307.0,185811.0,0.2118,5677243.0,8600871.0,-0.0824
4211,0.3673,1.0,0.0,796000.0,0.048769284537421,4884000.0,0.0,0.3054,0.0,2708000.0,0.3673
4212,0.1185,1.0,0.002,4919000.0,0.042090845255605,43698000.0,0.0,0.0851,0.0,31288000.0,0.1185
4214,0.1172,1.0351,0.0,-12727000.0,0.051669936915839,2449000.0,103000.0,0.0,11979000.0,4083000.0,-0.0029
4215,0.154,1.0,0.0085,12805000.0,0.0374402653449049,72424000.0,0.0,0.0927,0.0,52912000.0,0.154
4216,-0.0446,0.537,0.4013,9467000.0,0.5777598992584301,66068000.0,5844000.0,0.6385,0.0,10451000.0,-0.0359
4217,0.0742,1.0,0.003,1994306.0,0.037132425885268,10873714.0,0.0,0.0413,0.0,6166543.0,0.0742
4218,0.0733,1.0,0.0036,11537000.0,0.039022291798149,42725000.0,0.0,0.0,0.0,19918000.0,0.0733
4222,-0.0112,0.7134,0.0614,5119000.0,1.6337711445636,114065000.0,39000.0,0.009,0.0,59869000.0,0.0169
4224,0.1048,1.0,0.005,4031000.0,0.0301184741430579,28104000.0,0.0,0.1432,0.0,20341000.0,0.1048
4226,0.1053,0.3536,0.0069999999999999,1621000.0,1.1279309132902,22465000.0,7000.0,0.0021,1893000.0,2645000.0,0.0238
4227,0.1417,1.0,0.0,2677000.0,0.0361873420253399,38355000.0,0.0,0.0712,0.0,26750000.0,0.1417
4228,-0.0184,0.1708,0.1692,-1421000.0,0.86241774311479,49539000.0,289000.0,0.0653,1370000.0,10741000.0,-0.0046
4230,0.0997,0.3568,0.2201,856000.0,1.1692692404562,64995000.0,223000.0,0.0459,0.0,21705000.0,0.1021
4231,0.0368,1.0,0.0287,24920000.0,0.03529849152007,80798000.0,0.0,0.0543,0.0,41718000.0,0.0368
4233,0.2578,1.0,0.0,24824000.0,0.033876289868188,49710000.0,0.0,0.0805,0.0,12180000.0,0.2578
4235,0.1502,1.0,0.0,13992000.0,0.049693230696824,40967000.0,0.0,0.0283,0.0,15100000.0,0.1502
4238,0.0402,0.4832,0.0,4584000.0,1.70873708657,42674000.0,0.0,0.0652,1551000.0,11457000.0,0.0749
4239,0.4046,0.4827,0.0,13397301.0,0.2601865858716899,64256088.0,1210974.0,0.1454,0.0,11927201.0,0.0166
4240,0.0045,1.0,0.0025,3196000.0,0.0297584522788789,28321000.0,0.0,0.1407,0.0,19244000.0,0.0045
4241,0.4778,0.5811,0.0,14529000.0,0.46304283048163,118100000.0,3413000.0,0.2597,0.0,13550000.0,0.3224
4242,0.0867,0.4391,0.0,7637000.0,0.20374658877834,103554000.0,4895000.0,0.2978,0.0,0.0,0.0374
4244,-0.1312,1.0,0.0,2131000.0,0.049960486547137,58731000.0,0.0,0.1073,0.0,44482000.0,-0.1312
4247,-0.1947,0.1715,0.2575,15159574.4681,0.81966800804829,866755319.1489,14095744.6809,0.3436,0.0,117287234.0426,-0.0791
4248,0.2599,0.6222,0.0,23994000.0,1.1441748593547,533261000.0,6245000.0,0.4747,0.0,212949000.0,0.2179
4249,-0.0039,1.0,0.1748,838811.0,0.090185464022694,1974623.0,478215.0,0.4365,0.0,398443.0,-0.0039
4253,0.1873,0.4125,0.0,1486000.0,1.2231446289258,12229000.0,0.0,0.0,502000.0,3053000.0,0.1492
4254,0.0732,0.1624,0.7455,-2438981.0,1.2723234598641,103805432.0,437733.0,0.0637,0.0,16163153.0,-0.2497
4257,0.4483,1.0,0.0,-394498.0,0.051995665337437,2106954.0,311000.0,0.2111,0.0,1882672.0,0.4483
4263,-0.0135,1.0,0.0,-2686128.0,0.36679014213395,1488642.0,0.0,0.0,863401.0,3043460.0,-0.0135
4264,-0.1847,0.7311,0.1191,-1903341.0,2.2083917777235,36115741.0,95556.0,0.0,0.0,16520885.0,-0.1358
4266,-0.001,0.5001,0.0,7297205.0,0.2984819837899,65534736.0,2461565.0,0.3203,0.0,14226900.0,0.052
4267,0.2815,-0.287,0.1969,-42084000.0,0.7828413284132801,12729000.0,0.0,0.0207,0.0,9793000.0,-0.1836
4270,-0.0377,0.4438,0.2097,2963908.0,1.3156136691541,38074695.0,121244.0,0.0874,0.0,6394043.0,-0.0058
4271,0.0867,1.0,0.0,-2086000.0,0.048209460559299,29617000.0,0.0,0.1449,0.0,24471000.0,0.0867
4274,0.0801,1.0,0.2629,9630000.0,0.73988287606008,98673000.0,62000.0,0.0,0.0,77521000.0,0.0801
4275,0.1234,0.7364,0.0,17679145.0,0.10716370086226,38614978.0,10938654.0,0.573,0.0,2901342.0,0.1646
4280,-0.2576,0.5139,0.2381,-571141.0,0.8848028267358,16454426.0,128612.0,0.1981,3640296.0,5402100.0,-0.2269999999999999
4281,0.1112,0.3215,0.0767,-3633000.0,1.1867504909867,216328000.0,0.0,0.115,0.0,64039000.0,0.0449
4282,0.1226,0.5978,0.0118,619448.0,0.13844025644848,8110979.0,897937.0,0.3289,0.0,2024446.0,0.0854
4285,0.1504,1.0,0.0,7039000.0,0.0440441725323859,31568000.0,0.0,0.1182,0.0,16935000.0,0.1504
4286,0.0234,0.2492,0.3834,13690000.0,0.5023764775009399,124829000.0,946000.0,0.0805,0.0,11359000.0,0.0565
4287,0.0326,1.0,0.0,4647119.0,0.041038945140812,21948989.0,0.0,0.0591,0.0,13298078.0,0.0326
4289,0.5081,0.3343,0.0,-21058000.0,0.3420515618809799,91520000.0,25296000.0,0.7731,0.0,7542000.0,0.223
4290,0.5207,0.6891,0.447,-9478822.0,0.77691134137834,18651525.0,0.0,0.3564,4298031.0,16450778.0,0.3869
4292,-0.2441,0.0908,0.1672,-7170000.0,1.0877862222092,111212000.0,2139000.0,0.2888,0.0,15216000.0,-0.0844
4293,0.1022,0.3505,0.0238,14184347.1582,0.84561871701638,317751351.7665,7631029.1859,0.2368,0.0,67508663.5945,0.1194
4294,0.0908,0.1434,0.0471,186395255.102,0.7303062648751,1820319030.6122,842397.9592,0.0001,0.0,55102653.0612,0.2476
4296,0.0,0.0,0.428,-13335000.0,0.0,0.0,62000.0,0.0,7178000.0,6556000.0,0.0
4297,-0.0367,0.284,0.3087,-672000.0,1.2079383707984,40141000.0,94000.0,0.0602,0.0,11168000.0,0.0511
4298,0.2269,0.8352,0.1557,-2740000.0,1.0429313970559,26285000.0,472000.0,0.0,8602000.0,14391000.0,0.1441
4303,-0.0061,0.7651,0.0026,21686079.0,0.2660979893339,279618727.0,6956707.0,0.1785,0.0,129868270.0,0.0097
4304,0.0052,0.7454,0.3261,15691000.0,0.1717948981374,83610000.0,10961000.0,0.3669,0.0,23653000.0,-0.0515
4307,0.0956,0.088,0.013,-12282000.0,0.66541265736934,125582000.0,6665000.0,0.3436,0.0,14510000.0,0.0334
4309,0.2254,0.6399,0.013,-2022761.0,0.7947733300324,26427190.0,156685.0,0.0,6260406.0,12655836.0,0.2836
4311,-0.0877,0.5734,0.3908,-2909000.0,0.6284337045067,29855000.0,1142000.0,0.1557,1065000.0,19410000.0,-0.0601
4313,-0.1905,0.5149,0.0562,-1593000.0,1.7271164425428,45209000.0,359000.0,0.1168,0.0,22882000.0,-0.1516
4314,-0.0843,0.3175,0.1412,-4251000.0,1.8427761738983,173619000.0,4442000.0,0.4831,0.0,51310000.0,-0.0856
4315,-0.1024,0.1728,0.2939,-5740000.0,2.204155795751,70965000.0,544000.0,0.152,0.0,13825000.0,-0.0837
4316,0.2511,1.0,0.0011,8569000.0,0.039145666385762,38137000.0,0.0,0.0966,0.0,21642000.0,0.2511
4317,0.2089,0.2525,0.0,3498000.0,1.148062852345,47857000.0,107000.0,0.0752,0.0,7743000.0,0.1547
4319,0.2507,0.3499,0.3236,36604000.0,0.84024529493302,770452000.0,8029000.0,0.2113,0.0,178878000.0,0.1892
4321,0.003,0.4899,0.0978,5426000.0,1.5615917152991998,54587000.0,27000.0,0.0,4576000.0,15408000.0,-0.0306
4322,0.206,0.44,0.0,1378000.0,0.5880838280523599,8222000.0,-9000.0,0.0,0.0,2199000.0,0.0787
4324,-0.2582,0.2432,0.0,443370.0,0.61663304336558,24363967.0,-26861.0,0.0,0.0,5276574.0,-0.0459
4332,0.0,0.0,0.0,-21849000.0,0.0,0.0,0.0,0.0,0.0,4846000.0,0.0
4334,0.0,0.0,0.0,6865501.0,0.0,0.0,0.0,0.0,0.0,804050.0,0.0
4335,0.1212,1.0,0.0165,11206000.0,0.037286840158735,40882000.0,0.0,0.0473,0.0,23114000.0,0.1212
4337,0.0,0.0,0.0,-35418695.9937,0.0,0.0,-31550.3705,0.001,29171249.0181,3032992.9301,0.0
4338,-0.1539,0.2666,0.0,-34779000.0,0.37060545963602,635366000.0,39345000.0,0.4372,0.0,47826000.0,-0.0329
4340,0.0707,0.2413,0.395,5922000.0,1.6023321146021,155141000.0,1078000.0,0.236,0.0,28415000.0,0.0781
4341,0.0,0.0,0.0,2266755.3191,0.0,0.0,32712.766,0.2316,720744.6809,1749734.0426,0.0
4342,0.0,0.0,0.0,-5225300.7576,0.0,0.0,1055928.0303,0.1421,17140.1515,635637.1212,0.0
4347,0.1178,1.0,0.0029,4282000.0,0.036251734200026,21505000.0,0.0,0.0207,0.0,13962000.0,0.1178
4348,0.2777,1.0,0.0356,8220000.0,0.044785017463567,37185000.0,0.0,0.0943,0.0,27436000.0,0.2777
4351,0.0463,1.0,0.0,7072000.0,0.0467158469063259,37622000.0,0.0,0.0345,0.0,24732000.0,0.0463
4352,0.1572,1.0,0.001,21919000.0,0.038455960996912,60728000.0,0.0,0.1395,0.0,32792000.0,0.1572
